令和7年1月1日住民基本台帳人口・世帯数、令和6年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,
,,,令和7年,令和7年,令和7年,令和7年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年
,,,2025年,2025年,2025年,2025年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年
,,,人口,人口,人口,世帯数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
,,,男,女,計,世帯数,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,人,人,人,世帯,人,人,人,人,人,人,人,人,人,人,人,人,人,％,人,％,人,％
014826,北海道,留萌郡小平町,1279,1385,2664,1494,66,25,91,4,3,98,116,31,147,62,6,215,-117,-4.207119741100324,-58,-2.0855807263574255,-59,-2.1215390147428983
014834,北海道,苫前郡苫前町,1301,1365,2666,1433,96,11,107,14,0,121,112,9,121,81,0,202,-81,-2.948671277757554,-67,-2.4390243902439024,-14,-0.5096468875136513
014842,北海道,苫前郡羽幌町,2878,3067,5945,3317,221,24,245,11,0,256,315,4,319,125,2,446,-190,-3.0969845150774247,-114,-1.8581907090464547,-76,-1.2387938060309698
014851,北海道,苫前郡初山別村,499,506,1005,500,36,4,40,2,0,42,66,2,68,15,0,83,-41,-3.9196940726577436,-13,-1.24282982791587,-28,-2.676864244741874
014869,北海道,天塩郡遠別町,1098,1160,2258,1259,76,6,82,10,0,92,119,5,124,43,2,169,-77,-3.297644539614561,-33,-1.4132762312633833,-44,-1.8843683083511777
014877,北海道,天塩郡天塩町,1361,1281,2642,1444,126,22,148,9,2,159,197,9,206,41,2,249,-90,-3.294289897510981,-32,-1.171303074670571,-58,-2.12298682284041
015113,北海道,宗谷郡猿払村,1260,1329,2589,1264,74,59,133,9,9,151,111,55,166,42,2,210,-59,-2.22809667673716,-33,-1.246223564954683,-26,-0.9818731117824773
015121,北海道,枝幸郡浜頓別町,1564,1657,3221,1826,155,30,185,14,6,205,187,20,207,69,7,283,-78,-2.3643528341921796,-55,-1.6671718702637162,-23,-0.6971809639284632
015130,北海道,枝幸郡中頓別町,739,733,1472,827,67,1,68,5,0,73,84,1,85,20,0,105,-32,-2.127659574468085,-15,-0.9973404255319149,-17,-1.1303191489361704
015148,北海道,枝幸郡枝幸町,3432,3767,7199,3881,256,100,356,36,3,395,326,58,384,109,3,496,-101,-1.3835616438356164,-73,-1,-28,-0.3835616438356164
015164,北海道,天塩郡豊富町,1807,1708,3515,1917,140,11,151,15,0,166,165,8,173,60,1,234,-68,-1.8978509628802678,-45,-1.2559307842590008,-23,-0.641920178621267
015172,北海道,礼文郡礼文町,1122,1061,2183,1182,126,37,163,5,0,168,176,14,190,37,11,238,-70,-3.1069684864624945,-32,-1.420328450954283,-38,-1.6866400355082114
015181,北海道,利尻郡利尻町,914,916,1830,1008,88,1,89,9,1,99,105,0,105,29,0,134,-35,-1.876675603217158,-20,-1.0723860589812333,-15,-0.8042895442359249
015199,北海道,利尻郡利尻富士町,1047,1104,2151,1197,122,16,138,11,0,149,147,3,150,42,0,192,-43,-1.959890610756609,-31,-1.4129443938012762,-12,-0.5469462169553327
015202,北海道,天塩郡幌延町,1066,976,2042,1181,111,12,123,11,0,134,161,3,164,30,0,194,-60,-2.8544243577545196,-19,-0.9039010466222646,-41,-1.9505233111322549
015431,北海道,網走郡美幌町,8437,8892,17329,9189,515,73,588,63,5,656,808,14,822,316,2,1140,-484,-2.717116712513333,-253,-1.4203110088137878,-231,-1.2968057036995453
015440,北海道,網走郡津別町,1953,2017,3970,2133,102,8,110,8,2,120,148,0,148,102,0,250,-130,-3.1707317073170733,-94,-2.292682926829268,-36,-0.878048780487805
015458,北海道,斜里郡斜里町,5186,5327,10513,5458,416,191,607,49,3,659,578,94,672,164,4,840,-181,-1.6925378717037591,-115,-1.075369365999626,-66,-0.6171685057041332
015466,北海道,斜里郡清里町,1792,1830,3622,1670,109,3,112,14,0,126,132,1,133,86,0,219,-93,-2.503364737550471,-72,-1.9380888290713323,-21,-0.5652759084791386
015474,北海道,斜里郡小清水町,2072,2270,4342,2037,137,13,150,17,1,168,162,4,166,75,0,241,-73,-1.6534541336353341,-58,-1.3137032842582106,-15,-0.33975084937712347
015491,北海道,常呂郡訓子府町,2166,2282,4448,2090,136,23,159,16,9,184,172,13,185,84,0,269,-85,-1.8751378777851313,-68,-1.500110302228105,-17,-0.37502757555702626
015504,北海道,常呂郡置戸町,1168,1375,2543,1351,98,11,109,4,0,113,110,5,115,63,0,178,-65,-2.492331288343558,-59,-2.2622699386503067,-6,-0.23006134969325154
015521,北海道,常呂郡佐呂間町,2151,2495,4646,2460,151,88,239,20,4,263,186,39,225,79,1,305,-42,-0.8959044368600683,-59,-1.2585324232081911,17,0.3626279863481229
015555,北海道,紋別郡遠軽町,8584,9062,17646,9622,647,43,690,79,9,778,849,17,866,324,10,1200,-422,-2.335620987381005,-245,-1.3559884879344697,-177,-0.9796324994465353
015598,北海道,紋別郡湧別町,3776,4125,7901,4042,257,99,356,28,3,387,277,31,308,149,12,469,-82,-1.027182763372166,-121,-1.5157209069272204,39,0.4885381435550545
015601,北海道,紋別郡滝上町,1074,1134,2208,1275,75,10,85,6,2,93,114,6,120,58,0,178,-85,-3.7069341474051463,-52,-2.26777147841256,-33,-1.439162668992586
015610,北海道,紋別郡興部町,1723,1772,3495,1830,152,63,215,17,1,233,226,25,251,50,1,302,-69,-1.936026936026936,-33,-0.9259259259259258,-36,-1.0101010101010102
015628,北海道,紋別郡西興部村,486,470,956,639,48,18,66,3,0,69,73,7,80,14,0,94,-25,-2.54841997961264,-11,-1.1213047910295617,-14,-1.4271151885830784
015636,北海道,紋別郡雄武町,1936,2097,4033,2224,126,112,238,17,2,257,188,44,232,82,3,317,-60,-1.4659174199853409,-65,-1.5880772049841192,5,0.1221597849987784
015644,北海道,網走郡大空町,3166,3275,6441,2979,168,11,179,30,0,209,247,1,248,145,1,394,-185,-2.792031391488077,-115,-1.7355870811952914,-70,-1.056444310292786
015717,北海道,虻田郡豊浦町,1679,1812,3491,2021,157,47,204,11,1,216,179,20,199,72,12,283,-67,-1.8830803822372117,-61,-1.7144463181562677,-6,-0.16863406408094433
015750,北海道,有珠郡壮瞥町,1118,1195,2313,1312,103,41,144,6,1,151,139,26,165,61,3,229,-78,-3.262233375156838,-55,-2.300292764533668,-23,-0.9619406106231703
015784,北海道,白老郡白老町,7173,7922,15095,9169,493,108,601,43,6,650,606,37,643,352,11,1006,-356,-2.3040579897741247,-309,-1.9998705585399001,-47,-0.3041874312342243
015814,北海道,勇払郡厚真町,2146,2081,4227,2101,192,21,213,12,4,229,231,14,245,63,0,308,-79,-1.8346493265211334,-51,-1.1843938690199722,-28,-0.6502554575011612
015849,北海道,虻田郡洞爺湖町,3651,4255,7906,4742,338,143,481,14,1,496,386,66,452,197,9,658,-162,-2.0079325731284086,-183,-2.2682201289043133,21,0.26028755577590484
015857,北海道,勇払郡安平町,3597,3617,7214,3982,421,82,503,30,2,535,469,12,481,150,1,632,-97,-1.3267678840103954,-120,-1.6413623307345095,23,0.31459444672411435
015865,北海道,勇払郡むかわ町,3582,3639,7221,4038,331,172,503,27,0,530,457,18,475,139,18,632,-102,-1.3928717738631708,-112,-1.529427830124266,10,0.13655605626109518
016012,北海道,沙流郡日高町,5641,5263,10904,6227,493,138,631,49,17,697,675,24,699,170,31,900,-203,-1.8276762402088773,-121,-1.0894030791392815,-82,-0.7382731610695957
016021,北海道,沙流郡平取町,2188,2247,4435,2377,192,55,247,13,0,260,264,19,283,78,3,364,-104,-2.291253580083719,-65,-1.4320334875523244,-39,-0.8592200925313946
016047,北海道,新冠郡新冠町,2519,2492,5011,2797,229,93,322,16,3,341,346,34,380,83,4,467,-126,-2.452793459217442,-67,-1.304263188631497,-59,-1.1485302705859453
016071,北海道,浦河郡浦河町,5726,5505,11231,6642,609,142,751,49,6,806,785,27,812,202,14,1028,-222,-1.9383567624203266,-153,-1.3358945254518468,-69,-0.6024622369684799
016080,北海道,様似郡様似町,1829,1948,3777,2031,84,11,95,7,2,104,139,5,144,82,2,228,-124,-3.17867213534991,-75,-1.9225839528326072,-49,-1.2560881825173031
016098,北海道,幌泉郡えりも町,2045,2015,4060,1989,118,57,175,18,6,199,210,24,234,69,14,317,-118,-2.824317855433222,-51,-1.2206797510770704,-67,-1.6036381043561514
016101,北海道,日高郡新ひだか町,9978,10251,20229,11281,870,78,948,91,7,1046,1009,42,1051,351,6,1408,-362,-1.7580496333349522,-260,-1.2626875819532806,-102,-0.4953620513816716
016314,北海道,河東郡音更町,20288,22395,42683,20981,1484,339,1823,221,10,2054,1699,74,1773,556,13,2342,-288,-0.6702194503269647,-335,-0.7795955411789346,47,0.10937609085196993
016322,北海道,河東郡士幌町,2819,2871,5690,2737,190,43,233,28,0,261,262,41,303,92,5,400,-139,-2.3846285812317722,-64,-1.0979584834448446,-75,-1.2866700977869274
016331,北海道,河東郡上士幌町,2381,2377,4758,2587,274,64,338,22,6,366,256,47,303,82,7,392,-26,-0.5434782608695652,-60,-1.254180602006689,34,0.7107023411371237
016349,北海道,河東郡鹿追町,2401,2527,4928,2460,195,30,225,25,1,251,292,27,319,62,3,384,-133,-2.627939142461964,-37,-0.7310808140683659,-96,-1.896858328393598
016357,北海道,上川郡新得町,2759,2744,5503,3294,294,233,527,18,13,558,302,147,449,113,24,586,-28,-0.5062375700596637,-95,-1.7175917555595732,67,1.2113541854999097
016365,北海道,上川郡清水町,4368,4387,8755,4657,362,89,451,38,3,492,414,61,475,167,2,644,-152,-1.7065229594700797,-129,-1.4482990906028967,-23,-0.2582238688671831
016373,北海道,河西郡芽室町,8480,9293,17773,8033,556,48,604,85,1,690,590,27,617,253,2,872,-182,-1.01364522417154,-168,-0.9356725146198831,-14,-0.07797270955165692
016381,北海道,河西郡中札内村,1851,1972,3823,1917,163,18,181,20,1,202,192,13,205,58,2,265,-63,-1.6212043232115285,-38,-0.9778692743180649,-25,-0.6433350488934637
016390,北海道,河西郡更別村,1514,1570,3084,1362,105,2,107,25,0,132,130,0,130,46,1,177,-45,-1.4381591562799616,-21,-0.6711409395973155,-24,-0.7670182166826461
016411,北海道,広尾郡大樹町,2670,2596,5266,2805,270,89,359,25,0,384,320,48,368,83,4,455,-71,-1.3303353944163387,-58,-1.0867528574105303,-13,-0.24358253700580854
016420,北海道,広尾郡広尾町,2842,3038,5880,3123,205,14,219,25,7,251,249,13,262,117,1,380,-129,-2.1467798302546184,-92,-1.5310367781660843,-37,-0.6157430520885339
016438,北海道,中川郡幕別町,11994,13275,25269,12671,805,91,896,116,8,1020,933,66,999,364,5,1368,-348,-1.3584728890970839,-248,-0.9681071163680369,-100,-0.39036577272904716
016446,北海道,中川郡池田町,2777,3129,5906,3213,186,2,188,24,0,212,195,11,206,111,1,318,-106,-1.763140385894877,-87,-1.4471057884231537,-19,-0.3160345974717232
016454,北海道,中川郡豊頃町,1418,1460,2878,1463,189,32,221,18,0,239,229,16,245,52,1,298,-59,-2.0088525706503235,-34,-1.1576438542730678,-25,-0.8512087163772558
016462,北海道,中川郡本別町,2965,3081,6046,3328,249,14,263,25,2,290,305,8,313,116,5,434,-144,-2.3263327948303716,-91,-1.4701130856219708,-53,-0.8562197092084006
016471,北海道,足寄郡足寄町,2950,3002,5952,3198,197,8,205,18,1,224,302,6,308,134,2,444,-220,-3.56448476992871,-116,-1.8794556059624108,-104,-1.6850291639662993
016489,北海道,足寄郡陸別町,1063,1057,2120,1248,92,12,104,5,4,113,91,13,104,48,0,152,-39,-1.8063918480778138,-43,-1.9916628068550255,4,0.18527095877721167
016497,北海道,十勝郡浦幌町,2028,2080,4108,2163,126,25,151,18,0,169,170,6,176,77,3,256,-87,-2.0738974970202624,-59,-1.4064362336114422,-28,-0.6674612634088201
016616,北海道,釧路郡釧路町,8744,9636,18380,9638,814,22,836,65,10,911,911,29,940,228,5,1173,-262,-1.4054286020813216,-163,-0.8743697028215857,-99,-0.531058899259736
016624,北海道,厚岸郡厚岸町,3883,4312,8195,4210,240,61,301,36,3,340,309,47,356,179,5,540,-200,-2.3823704586063132,-143,-1.703394877903514,-57,-0.6789755807027993
016632,北海道,厚岸郡浜中町,2559,2687,5246,2546,201,88,289,23,7,319,291,31,322,79,5,406,-87,-1.6313519594974686,-56,-1.0500656291018189,-31,-0.5812863303956498
016641,北海道,川上郡標茶町,3357,3479,6836,3583,258,47,305,22,1,328,334,24,358,127,6,491,-163,-2.328904129161309,-105,-1.5002143163309045,-58,-0.8286898128304043
016659,北海道,川上郡弟子屈町,3099,3333,6432,3696,228,20,248,31,1,280,334,23,357,128,3,488,-208,-3.132530120481928,-97,-1.4608433734939759,-111,-1.6716867469879517
016675,北海道,阿寒郡鶴居村,1222,1210,2432,1187,114,14,128,11,0,139,111,18,129,44,0,173,-34,-1.37875101378751,-33,-1.338199513381995,-1,-0.04055150040551501
016683,北海道,白糠郡白糠町,3289,3714,7003,3942,186,68,254,21,1,276,210,50,260,133,7,400,-124,-1.739862494738319,-112,-1.5714887049249333,-12,-0.16837378981338572
016918,北海道,野付郡別海町,7123,6841,13964,6822,541,115,656,64,10,730,666,112,778,179,19,976,-246,-1.7311752287121747,-115,-0.8092892329345531,-131,-0.9218859957776213
016926,北海道,標津郡中標津町,11004,11253,22257,11513,902,129,1031,128,11,1170,1020,60,1080,266,7,1353,-183,-0.8155080213903744,-138,-0.6149732620320856,-45,-0.2005347593582888
016934,北海道,標津郡標津町,2315,2483,4798,2369,175,35,210,25,1,236,196,22,218,65,4,287,-51,-1.0517632501546712,-40,-0.8249123530624871,-11,-0.22685089709218398
016942,北海道,目梨郡羅臼町,2159,2108,4267,2003,133,30,163,9,2,174,201,11,212,59,3,274,-100,-2.289901534234028,-50,-1.144950767117014,-50,-1.144950767117014
016951,北海道,色丹郡色丹村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016969,北海道,国後郡泊村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016977,北海道,国後郡留夜別村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016985,北海道,択捉郡留別村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016993,北海道,紗那郡紗那村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017001,北海道,蘂取郡蘂取村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020001,青森県,-,562295,623472,1185767,592182,29814,2439,32253,5133,279,37665,35220,1382,36602,20528,346,57476,-19811,-1.6432781620102557,-15395,-1.2769808340895406,-4416,-0.36629732792071523
022012,青森県,青森市,123008,140504,263512,136186,6193,383,6576,1211,88,7875,7424,176,7600,4230,53,11883,-4008,-1.4982057416267942,-3019,-1.1285137559808613,-989,-0.369691985645933
022021,青森県,弘前市,73636,85852,159488,80407,4052,395,4447,717,25,5189,4701,182,4883,2730,46,7659,-2470,-1.5250867508860322,-2013,-1.2429148297706814,-457,-0.2821719211153509
022039,青森県,八戸市,103104,111976,215080,110032,5538,434,5972,1049,46,7067,6438,343,6781,3287,101,10169,-3102,-1.4217488152093207,-2238,-1.0257491452090455,-864,-0.395999670000275
022047,青森県,黒石市,14224,16204,30428,14030,648,77,725,130,3,858,828,54,882,543,8,1433,-575,-1.8546592265264652,-413,-1.3321291487920524,-162,-0.5225300777344127
022055,青森県,五所川原市,22829,26982,49811,25546,1233,78,1311,184,3,1498,1319,37,1356,932,23,2311,-813,-1.605957648546144,-748,-1.4775600505689002,-65,-0.12839759797724398
022063,青森県,十和田市,27434,29927,57361,28148,1434,123,1557,206,8,1771,1689,63,1752,965,21,2738,-967,-1.6578658620216704,-759,-1.301261829652997,-208,-0.3566040323686737
022071,青森県,三沢市,18580,18800,37380,19491,1846,166,2012,218,10,2240,2123,131,2254,493,12,2759,-519,-1.3694292725401724,-275,-0.7256128130029816,-244,-0.6438164595371909
022080,青森県,むつ市,25212,26394,51606,28071,1659,65,1724,202,23,1949,2114,32,2146,938,3,3087,-1138,-2.1575913848020627,-736,-1.3954193841953586,-402,-0.7621720006067041
022098,青森県,つがる市,13535,15271,28806,13396,517,37,554,96,4,654,721,17,738,579,3,1320,-666,-2.259771986970684,-483,-1.6388436482084692,-183,-0.620928338762215
022101,青森県,平川市,13832,15521,29353,12390,579,50,629,155,4,788,631,22,653,488,7,1148,-360,-1.211590886144112,-333,-1.1207215696833035,-27,-0.0908693164608084
023001,青森県,東津軽郡,9192,10064,19256,9742,321,49,370,46,3,419,462,7,469,475,7,951,-532,-2.688498079644229,-429,-2.1679805942995753,-103,-0.5205174853446533
023019,青森県,東津軽郡平内町,4638,5092,9730,4729,147,26,173,29,1,203,210,5,215,204,2,421,-218,-2.191395255327704,-175,-1.759147567350221,-43,-0.4322476879774829
023035,青森県,東津軽郡今別町,998,1098,2096,1264,35,0,35,1,2,38,61,0,61,72,2,135,-97,-4.423164614683082,-71,-3.2375740994072046,-26,-1.1855905152758779
023043,青森県,東津軽郡蓬田村,1181,1253,2434,1122,31,0,31,4,0,35,52,0,52,44,0,96,-61,-2.4448897795591185,-40,-1.6032064128256511,-21,-0.8416833667334669
023078,青森県,東津軽郡外ヶ浜町,2375,2621,4996,2627,108,23,131,12,0,143,139,2,141,155,3,299,-156,-3.027950310559006,-143,-2.775621118012422,-13,-0.25232919254658387
023205,青森県,西津軽郡,7215,8093,15308,7824,249,26,275,25,2,302,377,24,401,386,3,790,-488,-3.0893897189161814,-361,-2.285388706001519,-127,-0.8040010129146619
023213,青森県,西津軽郡鰺ヶ沢町,3999,4506,8505,4339,151,11,162,14,1,177,212,12,224,204,2,430,-253,-2.888787394382279,-190,-2.169445078785111,-63,-0.7193423155971682
023230,青森県,西津軽郡深浦町,3216,3587,6803,3485,98,15,113,11,1,125,165,12,177,182,1,360,-235,-3.3390167661267407,-171,-2.4296675191815855,-64,-0.9093492469451548
023400,青森県,中津軽郡,568,642,1210,530,30,0,30,7,0,37,29,0,29,40,0,69,-32,-2.576489533011272,-33,-2.657004830917874,1,0.08051529790660225
023434,青森県,中津軽郡西目屋村,568,642,1210,530,30,0,30,7,0,37,29,0,29,40,0,69,-32,-2.576489533011272,-33,-2.657004830917874,1,0.08051529790660225
023604,青森県,南津軽郡,13928,15842,29770,13164,617,21,638,122,4,764,639,10,649,583,6,1238,-474,-1.5672530088612617,-461,-1.5242692765507209,-13,-0.04298373231054093
023612,青森県,南津軽郡藤崎町,6711,7589,14300,6208,319,15,334,70,0,404,299,3,302,224,0,526,-122,-0.845929829427264,-154,-1.0678130633753988,32,0.2218832339481348
023621,青森県,南津軽郡大鰐町,3787,4444,8231,4036,124,1,125,22,3,150,180,4,184,202,3,389,-239,-2.82172373081464,-180,-2.125147579693034,-59,-0.6965761511216056
023671,青森県,南津軽郡田舎館村,3430,3809,7239,2920,174,5,179,30,1,210,160,3,163,157,3,323,-113,-1.5369967355821545,-127,-1.7274211099020675,14,0.19042437431991296
023809,青森県,北津軽郡,15445,17710,33155,15581,625,50,675,99,11,785,756,23,779,695,2,1476,-691,-2.0416001890917688,-596,-1.7609170950777049,-95,-0.2806830940140637
023817,青森県,北津軽郡板柳町,5617,6581,12198,5399,228,14,242,48,0,290,258,7,265,272,0,537,-247,-1.984732824427481,-224,-1.7999196464443552,-23,-0.18481317798312574
023841,青森県,北津軽郡鶴田町,5390,6150,11540,5354,203,14,217,35,8,260,264,7,271,205,0,476,-216,-1.837359646138142,-170,-1.4460700918679823,-46,-0.39128955427015993
023876,青森県,北津軽郡中泊町,4438,4979,9417,4828,194,22,216,16,3,235,234,9,243,218,2,463,-228,-2.363919129082426,-202,-2.0943494038361843,-26,-0.26956972524624156
024007,青森県,上北郡,44784,46499,91283,43316,2724,389,3113,428,24,3565,2876,232,3108,1617,37,4762,-1197,-1.294333910034602,-1189,-1.2856833910034602,-8,-0.008650519031141867
024015,青森県,上北郡野辺地町,5545,6310,11855,6305,290,82,372,40,2,414,298,41,339,240,7,586,-172,-1.4301155732934232,-200,-1.6629250852249107,28,0.2328095119314875
024023,青森県,上北郡七戸町,6729,7285,14014,6790,287,38,325,41,2,368,335,22,357,316,1,674,-306,-2.136871508379888,-275,-1.920391061452514,-31,-0.21648044692737428
024058,青森県,上北郡六戸町,5203,5348,10551,4705,273,55,328,52,1,381,328,18,346,185,13,544,-163,-1.521373903304088,-133,-1.241366436438305,-30,-0.2800074668657831
024066,青森県,上北郡横浜町,2038,2010,4048,2123,76,16,92,9,0,101,125,11,136,98,0,234,-133,-3.1810571633580484,-89,-2.128677349916288,-44,-1.0523798134417603
024082,青森県,上北郡東北町,7781,8224,16005,7258,306,77,383,64,1,448,424,63,487,304,6,797,-349,-2.1340344869756636,-240,-1.4675308792955852,-109,-0.6665036076800783
024112,青森県,上北郡六ヶ所村,5314,4314,9628,5037,437,40,477,51,1,529,470,18,488,147,2,637,-108,-1.1092851273623665,-96,-0.9860312243221034,-12,-0.12325390304026293
024121,青森県,上北郡おいらせ町,12174,13008,25182,11098,1055,81,1136,171,17,1324,896,59,955,327,8,1290,34,0.1351996182599014,-156,-0.6203276602513123,190,0.7555272785112136
024201,青森県,下北郡,6852,6532,13384,6906,325,16,341,44,8,393,528,5,533,312,2,847,-454,-3.280820927879751,-268,-1.9366960543431133,-186,-1.3441248735366382
024236,青森県,下北郡大間町,2381,2268,4649,2461,123,3,126,22,2,150,170,1,171,100,1,272,-122,-2.5571159086145463,-78,-1.6348773841961852,-44,-0.9222385244183608
024244,青森県,下北郡東通村,2896,2657,5553,2755,153,13,166,20,6,192,246,3,249,127,1,377,-185,-3.224119902405019,-107,-1.8647612408504706,-78,-1.3593586615545485
024252,青森県,下北郡風間浦村,746,808,1554,842,29,0,29,2,0,31,57,1,58,37,0,95,-64,-3.955500618046971,-35,-2.1631644004944377,-29,-1.792336217552534
024261,青森県,下北郡佐井村,829,799,1628,848,20,0,20,0,0,20,55,0,55,48,0,103,-83,-4.8509643483343075,-48,-2.805376972530684,-35,-2.0455873758036236
024406,青森県,三戸郡,28917,30659,59576,27422,1224,80,1304,194,13,1511,1565,24,1589,1235,12,2836,-1325,-2.1756621401947425,-1041,-1.7093315380699823,-284,-0.4663306021247598
024414,青森県,三戸郡三戸町,4208,4559,8767,4112,168,20,188,14,2,204,258,3,261,198,0,459,-255,-2.82642429616493,-184,-2.039459099977832,-71,-0.7869651961870983
024422,青森県,三戸郡五戸町,7395,7890,15285,6972,271,13,284,44,4,332,375,4,379,320,1,700,-368,-2.3509870312400176,-276,-1.7632402734300132,-92,-0.5877467578100044
024431,青森県,三戸郡田子町,2278,2440,4718,2055,74,5,79,13,1,93,94,0,94,98,0,192,-99,-2.055221091965954,-85,-1.7645837658293542,-14,-0.29063732613659954
024457,青森県,三戸郡南部町,7697,8488,16185,7377,299,23,322,59,2,383,364,11,375,362,4,741,-358,-2.164057305204618,-303,-1.8315904007737411,-55,-0.3324669044308771
024465,青森県,三戸郡階上町,6311,6251,12562,6023,378,19,397,57,4,458,419,6,425,202,6,633,-175,-1.373949909711863,-145,-1.1384156394755436,-30,-0.2355342702363194
024503,青森県,三戸郡新郷村,1028,1031,2059,883,34,0,34,7,0,41,55,0,55,55,1,111,-70,-3.2879286049788634,-48,-2.254579614842649,-22,-1.0333489901362143
030007,岩手県,-,557528,596372,1153900,534966,30880,2801,33681,4929,166,38776,35859,1354,37213,19678,334,57225,-18449,-1.5736781453304434,-14749,-1.2580724681814033,-3700,-0.3156056771490401
032018,岩手県,盛岡市,131015,146408,277423,138578,9487,555,10042,1490,37,11569,10250,282,10532,3818,82,14432,-2863,-1.0214566549881192,-2328,-0.8305801930884881,-535,-0.1908764618996311
032026,岩手県,宮古市,21895,23737,45632,22418,838,27,865,155,1,1021,1330,18,1348,899,8,2255,-1234,-2.6330388767976785,-744,-1.587504800921777,-490,-1.0455340758759015
032034,岩手県,大船渡市,15307,16752,32059,14722,613,117,730,119,7,856,957,23,980,644,18,1642,-786,-2.393058304155884,-525,-1.5984168062109911,-261,-0.7946414979448927
032051,岩手県,花巻市,43051,46816,89867,39002,2105,241,2346,362,15,2723,2294,110,2404,1524,22,3950,-1227,-1.3469602827848157,-1162,-1.2756054185786112,-65,-0.07135486420620459
032069,岩手県,北上市,45802,45288,91090,42022,3528,280,3808,468,22,4298,3348,142,3490,1244,21,4755,-457,-0.49919713371273766,-776,-0.8476520257354146,319,0.3484548920226769
032077,岩手県,久慈市,15085,16131,31216,15332,638,65,703,111,14,828,962,55,1017,586,9,1612,-784,-2.45,-475,-1.484375,-309,-0.965625
032085,岩手県,遠野市,11543,12387,23930,10658,476,40,516,90,1,607,628,36,664,536,5,1205,-598,-2.438030006523157,-446,-1.8183300717547293,-152,-0.6196999347684279
032093,岩手県,一関市,51511,53994,105505,46286,2167,316,2483,363,13,2859,2668,137,2805,2082,22,4909,-2050,-1.9060015805866766,-1719,-1.598252057087072,-331,-0.3077495234996049
032107,岩手県,陸前高田市,8291,8935,17226,7579,336,22,358,53,1,412,448,15,463,361,9,833,-421,-2.3856746189153966,-308,-1.7453391511305039,-113,-0.6403354677848926
032115,岩手県,釜石市,13825,15109,28934,15367,642,107,749,118,1,868,1039,84,1123,696,17,1836,-968,-3.2372416560765163,-578,-1.9329810715002342,-390,-1.3042605845762825
032131,岩手県,二戸市,11464,12693,24157,11680,531,45,576,87,1,664,683,16,699,461,2,1162,-498,-2.019874264854999,-374,-1.516933684850943,-124,-0.502940580004056
032140,岩手県,八幡平市,11215,11964,23179,10787,479,339,818,60,4,882,629,101,730,498,16,1244,-362,-1.5377426617390935,-438,-1.860583662546196,76,0.3228410008071025
032158,岩手県,奥州市,52616,55182,107798,46554,2112,266,2378,451,25,2854,2705,122,2827,1962,14,4803,-1949,-1.7759027581619544,-1511,-1.376803010560653,-438,-0.3990997476013012
